run_id,baseline,cache_outcome,query_id,gt_score,gt_method,latency_s,cost_usd,input_tokens,output_tokens,executed,rejected,judge_verdict,stages_run,execution_path,plan_validation_stage_failed,plan_source,operators_used,ff_planner_used,ff_planner_latency_s,ff_planner_input_tokens,ff_planner_output_tokens,ff_planner_cost_usd,guardrail_latency_s,cache_lookup_latency_s,cache_grounding_latency_s,cache_validation_latency_s,cache_rejection_latency_s,cache_retry_overhead_s,typed_exec_latency_s,agent_latency_s,guardrail_latency_ms,cache_lookup_latency_ms,cache_grounding_latency_ms,cache_validation_latency_ms,cache_rejection_latency_ms,cache_retry_overhead_ms,typed_exec_latency_ms,agent_latency_ms,dataset,complexity,query_type,total_tokens
3,FF_NO_PRUNING,not_applicable,11,1.0,guardrail_skip_expected_rejection,1.908888816833496,0.00102146,8990,55,False,True,,guardrail_plan,guardrail_reject,,llm,,True,1.9086737632751465,8990,55,0.00102146,1.908695936203003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1908.695936203003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,out_of_scope,oos,9045.0
3,FF_NO_PRUNING,not_applicable,12,1.0,guardrail_skip_expected_rejection,1.61063814163208,0.00103434,8994,79,False,True,,guardrail_plan,guardrail_reject,,llm,,True,1.610403060913086,8994,79,0.00103434,1.6104271411895752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610.4271411895752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisdm,out_of_scope,oos,9073.0
3,FF_NO_PRUNING,not_applicable,13,1.0,llm_judge_score,4.331631183624268,0.00106862,9043,126,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,True,2.429363965988159,9043,126,0.00106862,2.429382801055908,0.0,0.0,0.0,0.0,0.0,1.9016480445861816,0.0,2429.382801055908,0.0,0.0,0.0,0.0,0.0,1901.6480445861816,0.0,wisdm,predictive,oos,9169.0
3,FF_NO_PRUNING,not_applicable,14,1.0,llm_judge_score,20.435935020446777,0.001274005,9043,133,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,True,4.755334854125977,9043,133,0.001274005,4.755362033843994,0.0,0.0,0.0,0.0,0.0,15.679862022399902,0.0,4755.362033843994,0.0,0.0,0.0,0.0,0.0,15679.862022399902,0.0,wisdm,predictive,oos,9176.0
3,FF_NO_PRUNING,not_applicable,15,1.0,llm_judge_score,8.667294263839722,0.00189532,9066,161,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,True,7.36117696762085,9066,161,0.00189532,7.361199855804443,0.0,0.0,0.0,0.0,0.0,1.3055150508880615,0.0,7361.199855804443,0.0,0.0,0.0,0.0,0.0,1305.5150508880615,0.0,wisdm,predictive,oos,9227.0
3,FF_NO_PRUNING,not_applicable,16,1.0,llm_judge_score,16.82630228996277,0.00189472,9063,161,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,PREDICTIVE_PIPELINE,True,7.655452251434326,9063,161,0.00189472,7.655463218688965,0.0,0.0,0.0,0.0,0.0,9.170479774475098,0.0,7655.463218688965,0.0,0.0,0.0,0.0,0.0,9170.479774475098,0.0,wisdm,predictive,oos,9224.0
3,FF_NO_PRUNING,not_applicable,17,1.0,llm_judge_score,9.496094226837158,0.00108856,9039,343,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,PARALLEL_AGGREGATE,DERIVE_BINARY,RANK_ROWS",True,9.358470916748049,9039,343,0.00108856,9.358493089675903,0.0,0.0,0.0,0.0,0.0,0.1369972229003906,0.0,9358.493089675903,0.0,0.0,0.0,0.0,0.0,136.99722290039062,0.0,wisdm,extra_hard,oos,9382.0
3,FF_NO_PRUNING,not_applicable,18,0.0,llm_judge_score,3.2253477573394775,0.00113398,9006,273,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"PARALLEL_AGGREGATE,DERIVE_BINARY,RANK_ROWS",True,3.1205461025238037,9006,273,0.00113398,3.1205718517303467,0.0,0.0,0.0,0.0,0.0,0.1041090488433837,0.0,3120.5718517303467,0.0,0.0,0.0,0.0,0.0,104.1090488433838,0.0,wisdm,extra_hard,oos,9279.0
3,FF_NO_PRUNING,not_applicable,19,0.0,llm_judge_score,4.842027902603149,0.00111226,9005,230,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_VECTOR_MAGNITUDE,PARALLEL_AGGREGATE,CORRELATE_COLUMNS",True,4.72619891166687,9005,230,0.00111226,4.7262349128723145,0.0,0.0,0.0,0.0,0.0,0.115041971206665,0.0,4726.234912872314,0.0,0.0,0.0,0.0,0.0,115.04197120666504,0.0,wisdm,extra_hard,oos,9235.0
3,FF_NO_PRUNING,not_applicable,20,1.0,llm_judge_score,6.963184118270874,0.00119936,9035,391,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"DERIVE_DURATION_SECONDS,PARALLEL_AGGREGATE,DERIVE_BINARY,FILTER_COMPARE,RANK_ROWS",True,6.607357025146484,9035,391,0.00119936,6.60738205909729,0.0,0.0,0.0,0.0,0.0,0.3551898002624511,0.0,6607.38205909729,0.0,0.0,0.0,0.0,0.0,355.1898002624512,0.0,wisdm,extra_hard,oos,9426.0
1,FF_NO_PRUNING,not_applicable,1,1.0,llm_judge_score,3.715718984603882,0.00201168,9017,77,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,AGGREGATE_COLUMN",True,3.6574530601501465,9017,77,0.00201168,3.657481193542481,0.0,0.0,0.0,0.0,0.0,0.0545217990875244,0.0,3657.481193542481,0.0,0.0,0.0,0.0,0.0,54.521799087524414,0.0,mit_ecg,direct,direct,9094.0
1,FF_NO_PRUNING,not_applicable,2,1.0,llm_judge_score,2.2382171154022217,0.00103598,9022,77,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,AGGREGATE_COLUMN",True,2.179598093032837,9022,77,0.00103598,2.1796469688415527,0.0,0.0,0.0,0.0,0.0,0.0580532550811767,0.0,2179.6469688415527,0.0,0.0,0.0,0.0,0.0,58.05325508117676,0.0,mit_ecg,direct,direct,9099.0
1,FF_NO_PRUNING,not_applicable,3,1.0,llm_judge_score,5.993886947631836,0.00104082,9019,88,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,FILTER_COMPARE,COUNT_ROWS",True,5.964648962020874,9019,88,0.00104082,5.964676141738892,0.0,0.0,0.0,0.0,0.0,0.0286970138549804,0.0,5964.676141738892,0.0,0.0,0.0,0.0,0.0,28.69701385498047,0.0,mit_ecg,direct,direct,9107.0
1,FF_NO_PRUNING,not_applicable,4,1.0,llm_judge_score,16.91837501525879,0.002965354,9434,137,True,False,,"guardrail_plan,react_fallback,agent",react_fallback,no_plan,llm,,True,6.399052143096924,9041,97,0.002867554,6.399101972579956,0.0,0.0,0.0,0.0,0.0,0.0,10.516449213027954,6399.101972579956,0.0,0.0,0.0,0.0,0.0,0.0,10516.449213027954,mit_ecg,direct,direct,9571.0
1,FF_NO_PRUNING,not_applicable,5,1.0,llm_judge_score,7.828333854675293,0.00191168,9049,199,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,FILTER_NOT_EMPTY,DERIVE_BIN,GROUP_AGGREGATE,AGGREGATE_GROUPS",True,7.594967842102051,9049,199,0.00191168,7.595027923583984,0.0,0.0,0.0,0.0,0.0,0.2325739860534668,0.0,7595.027923583984,0.0,0.0,0.0,0.0,0.0,232.5739860534668,0.0,mit_ecg,intermediate,reasoning,9248.0
1,FF_NO_PRUNING,not_applicable,6,1.0,llm_judge_score,9.115731239318848,0.00102288,9036,224,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"PARALLEL_AGGREGATE,DERIVE_BINARY,RANK_ROWS",True,7.423208951950073,9036,224,0.00102288,7.423279285430908,0.0,0.0,0.0,0.0,0.0,1.6912221908569336,0.0,7423.279285430908,0.0,0.0,0.0,0.0,0.0,1691.2221908569336,0.0,mit_ecg,intermediate,reasoning,9260.0
1,FF_NO_PRUNING,not_applicable,7,1.0,llm_judge_score,7.834121942520142,0.00101036,9041,198,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,FILTER_NOT_EMPTY,DERIVE_BIN,GROUP_AGGREGATE,RANK_GROUPS",True,7.580012798309326,9041,198,0.00101036,7.580076932907104,0.0,0.0,0.0,0.0,0.0,0.2531089782714844,0.0,7580.076932907104,0.0,0.0,0.0,0.0,0.0,253.1089782714844,0.0,mit_ecg,intermediate,reasoning,9239.0
1,FF_NO_PRUNING,not_applicable,8,1.0,llm_judge_score,3.952849864959717,0.001251705,9023,84,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,AGGREGATE_COLUMN",True,3.9023642539978023,9023,84,0.001251705,3.902398109436035,0.0,0.0,0.0,0.0,0.0,0.0497710704803466,0.0,3902.398109436035,0.0,0.0,0.0,0.0,0.0,49.77107048034668,0.0,mit_ecg,intermediate,reasoning,9107.0
1,FF_NO_PRUNING,not_applicable,9,1.0,guardrail_skip_expected_rejection,4.454871892929077,0.00091544,9020,42,False,True,,guardrail_plan,guardrail_reject,,llm,,True,4.454472780227661,9020,42,0.00091544,4.454543113708496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4454.543113708496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mit_ecg,out_of_scope,oos,9062.0
1,FF_NO_PRUNING,not_applicable,10,1.0,guardrail_skip_expected_rejection,2.232604503631592,0.00093468,9037,54,False,True,,guardrail_plan,guardrail_reject,,llm,,True,2.232277154922486,9037,54,0.00093468,2.2323131561279297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2232.3131561279297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mit_ecg,out_of_scope,oos,9091.0
1,FF_NO_PRUNING,not_applicable,11,1.0,guardrail_skip_expected_rejection,9.99639129638672,0.00091408,9016,39,False,True,,guardrail_plan,guardrail_reject,,llm,,True,9.996006727218628,9016,39,0.00091408,9.996068716049194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9996.068716049194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mit_ecg,out_of_scope,oos,9055.0
1,FF_NO_PRUNING,not_applicable,12,1.0,guardrail_skip_expected_rejection,2.3998210430145264,0.001827,9039,40,False,True,,guardrail_plan,guardrail_reject,,llm,,True,2.399543046951294,9039,40,0.001827,2.3995778560638428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2399.577856063843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mit_ecg,out_of_scope,oos,9079.0
1,FF_NO_PRUNING,not_applicable,13,1.0,llm_judge_score,7.645758152008057,0.00101204,9091,182,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,PREDICTIVE_PIPELINE",True,7.294525146484375,9091,182,0.00101204,7.294555187225342,0.0,0.0,0.0,0.0,0.0,0.3424639701843261,0.0,7294.555187225342,0.0,0.0,0.0,0.0,0.0,342.4639701843262,0.0,mit_ecg,predictive,oos,9273.0
1,FF_NO_PRUNING,not_applicable,14,1.0,llm_judge_score,7.532796859741211,0.00099228,9091,144,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,PREDICTIVE_PIPELINE",True,3.938756227493286,9091,144,0.00099228,3.938805103302002,0.0,0.0,0.0,0.0,0.0,3.591524124145508,0.0,3938.805103302002,0.0,0.0,0.0,0.0,0.0,3591.524124145508,0.0,mit_ecg,predictive,oos,9235.0
1,FF_NO_PRUNING,not_applicable,15,1.0,llm_judge_score,6.912193059921265,0.00100856,9095,183,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,PREDICTIVE_PIPELINE",True,6.689044952392578,9095,183,0.00100856,6.689096927642822,0.0,0.0,0.0,0.0,0.0,0.2223422527313232,0.0,6689.096927642822,0.0,0.0,0.0,0.0,0.0,222.34225273132324,0.0,mit_ecg,predictive,oos,9278.0
1,FF_NO_PRUNING,not_applicable,16,1.0,llm_judge_score,8.204503297805786,0.00100796,9092,183,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,PREDICTIVE_PIPELINE",True,6.684661865234375,9092,183,0.00100796,6.684705018997192,0.0,0.0,0.0,0.0,0.0,1.519085168838501,0.0,6684.705018997192,0.0,0.0,0.0,0.0,0.0,1519.085168838501,0.0,mit_ecg,predictive,oos,9275.0
1,FF_NO_PRUNING,not_applicable,17,1.0,llm_judge_score,9.398420095443726,0.00107876,9071,318,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,DERIVE_BIN,GROUP_AGGREGATE,RANK_GROUPS",True,8.730716943740845,9071,318,0.00107876,8.730780124664307,0.0,0.0,0.0,0.0,0.0,0.6668243408203125,0.0,8730.780124664307,0.0,0.0,0.0,0.0,0.0,666.8243408203125,0.0,mit_ecg,extra_hard,oos,9389.0
1,FF_NO_PRUNING,not_applicable,18,1.0,llm_judge_score,8.820583820343018,0.00105112,9055,271,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"PARALLEL_AGGREGATE,DERIVE_BINARY,RANK_ROWS",True,7.452115058898926,9055,271,0.00105112,7.45216703414917,0.0,0.0,0.0,0.0,0.0,1.367680549621582,0.0,7452.16703414917,0.0,0.0,0.0,0.0,0.0,1367.680549621582,0.0,mit_ecg,extra_hard,oos,9326.0
1,FF_NO_PRUNING,not_applicable,19,1.0,llm_judge_score,23.635642766952515,0.00130988,9504,599,True,False,,"guardrail_plan,react_fallback,agent",react_fallback,schema,llm,,True,6.450055122375488,9076,237,0.00103764,6.450114965438843,0.0,0.0,0.0,0.0,0.0,0.0,17.18243408203125,6450.114965438843,0.0,0.0,0.0,0.0,0.0,0.0,17182.43408203125,mit_ecg,extra_hard,oos,10103.0
1,FF_NO_PRUNING,not_applicable,20,1.0,llm_judge_score,8.59041714668274,0.0010508,9056,270,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"PARALLEL_AGGREGATE,DERIVE_BINARY,RANK_ROWS",True,7.6385557651519775,9056,270,0.0010508,7.638614892959595,0.0,0.0,0.0,0.0,0.0,0.950700044631958,0.0,7638.614892959595,0.0,0.0,0.0,0.0,0.0,950.700044631958,0.0,mit_ecg,extra_hard,oos,9326.0
2,FF_NO_PRUNING,not_applicable,1,1.0,llm_judge_score,4.482062101364136,0.00183444,9036,77,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,AGGREGATE_COLUMN",True,4.453330993652344,9036,77,0.00183444,4.453344106674194,0.0,0.0,0.0,0.0,0.0,0.0284819602966308,0.0,4453.344106674194,0.0,0.0,0.0,0.0,0.0,28.48196029663086,0.0,mit_ecg,direct,direct,9113.0
2,FF_NO_PRUNING,not_applicable,2,1.0,llm_judge_score,3.3115620613098145,0.00094744,9041,77,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,AGGREGATE_COLUMN",True,3.2525601387023926,9041,77,0.00094744,3.2526190280914307,0.0,0.0,0.0,0.0,0.0,0.0582728385925293,0.0,3252.6190280914307,0.0,0.0,0.0,0.0,0.0,58.2728385925293,0.0,mit_ecg,direct,direct,9118.0
2,FF_NO_PRUNING,not_applicable,3,1.0,llm_judge_score,3.667135000228882,0.00095672,9038,96,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,FILTER_COMPARE,COUNT_ROWS",True,3.626516342163086,9038,96,0.00095672,3.626543283462525,0.0,0.0,0.0,0.0,0.0,0.0400230884552001,0.0,3626.543283462525,0.0,0.0,0.0,0.0,0.0,40.023088455200195,0.0,mit_ecg,direct,direct,9134.0
2,FF_NO_PRUNING,not_applicable,4,1.0,llm_judge_score,3.1592798233032227,0.00095784,9041,97,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,FILTER_NOT_EMPTY,RANK_ROWS",True,3.0603489875793457,9041,97,0.00095784,3.0604159832000732,0.0,0.0,0.0,0.0,0.0,0.0981638431549072,0.0,3060.4159832000732,0.0,0.0,0.0,0.0,0.0,98.16384315490724,0.0,mit_ecg,direct,direct,9138.0
2,FF_NO_PRUNING,not_applicable,5,1.0,llm_judge_score,5.275865077972412,0.00098544,9049,147,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,FILTER_NOT_EMPTY,DERIVE_BIN,GROUP_AGGREGATE,AGGREGATE_GROUPS",True,5.043934106826782,9049,147,0.00098544,5.043974161148071,0.0,0.0,0.0,0.0,0.0,0.2307891845703125,0.0,5043.974161148071,0.0,0.0,0.0,0.0,0.0,230.7891845703125,0.0,mit_ecg,intermediate,reasoning,9196.0
2,FF_NO_PRUNING,not_applicable,6,1.0,llm_judge_score,13.556934833526611,0.00102288,9036,224,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"PARALLEL_AGGREGATE,DERIVE_BINARY,RANK_ROWS",True,12.129740715026855,9036,224,0.00102288,12.12979793548584,0.0,0.0,0.0,0.0,0.0,1.4263768196105957,0.0,12129.79793548584,0.0,0.0,0.0,0.0,0.0,1426.3768196105957,0.0,mit_ecg,intermediate,reasoning,9260.0
2,FF_NO_PRUNING,not_applicable,7,1.0,llm_judge_score,17.57839274406433,0.00095234,9021,157,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,FILTER_NOT_EMPTY,DERIVE_BIN,GROUP_AGGREGATE,RANK_GROUPS",True,17.296563863754272,9021,157,0.00095234,17.29662275314331,0.0,0.0,0.0,0.0,0.0,0.280911922454834,0.0,17296.62275314331,0.0,0.0,0.0,0.0,0.0,280.911922454834,0.0,mit_ecg,intermediate,reasoning,9178.0
2,FF_NO_PRUNING,not_applicable,8,1.0,llm_judge_score,5.0130836963653564,0.00094764,9042,77,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,AGGREGATE_COLUMN",True,4.962049961090088,9042,77,0.00094764,4.962102174758911,0.0,0.0,0.0,0.0,0.0,0.0502228736877441,0.0,4962.102174758911,0.0,0.0,0.0,0.0,0.0,50.22287368774414,0.0,mit_ecg,intermediate,reasoning,9119.0
2,FF_NO_PRUNING,not_applicable,9,1.0,guardrail_skip_expected_rejection,4.013690948486328,0.00093684,9040,57,False,True,,guardrail_plan,guardrail_reject,,llm,,True,4.013216018676758,9040,57,0.00093684,4.013318061828613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4013.3180618286137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mit_ecg,out_of_scope,oos,9097.0
2,FF_NO_PRUNING,not_applicable,10,1.0,guardrail_skip_expected_rejection,1.8997180461883545,0.00092636,9037,38,False,True,,guardrail_plan,guardrail_reject,,llm,,True,1.899340867996216,9037,38,0.00092636,1.8993990421295168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899.3990421295168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mit_ecg,out_of_scope,oos,9075.0
2,FF_NO_PRUNING,not_applicable,11,1.0,guardrail_skip_expected_rejection,4.102557182312012,0.000935,9036,55,False,True,,guardrail_plan,guardrail_reject,,llm,,True,4.102060079574585,9036,55,0.000935,4.102130889892578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4102.130889892578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mit_ecg,out_of_scope,oos,9091.0
2,FF_NO_PRUNING,not_applicable,12,1.0,guardrail_skip_expected_rejection,8.331423044204712,0.0009278,9039,40,False,True,,guardrail_plan,guardrail_reject,,llm,,True,8.331058025360107,9039,40,0.0009278,8.331106185913086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8331.106185913086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mit_ecg,out_of_scope,oos,9079.0
2,FF_NO_PRUNING,not_applicable,13,1.0,llm_judge_score,5.966316223144531,0.00101204,9091,182,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,PREDICTIVE_PIPELINE",True,5.84785008430481,9091,182,0.00101204,5.847902059555054,0.0,0.0,0.0,0.0,0.0,0.1176049709320068,0.0,5847.902059555054,0.0,0.0,0.0,0.0,0.0,117.60497093200684,0.0,mit_ecg,predictive,oos,9273.0
2,FF_NO_PRUNING,not_applicable,14,1.0,llm_judge_score,9.55746603012085,0.00099112,9091,151,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,PREDICTIVE_PIPELINE",True,6.065666198730469,9091,151,0.00099112,6.065719842910767,0.0,0.0,0.0,0.0,0.0,3.49075984954834,0.0,6065.719842910767,0.0,0.0,0.0,0.0,0.0,3490.75984954834,0.0,mit_ecg,predictive,oos,9242.0
2,FF_NO_PRUNING,not_applicable,15,1.0,llm_judge_score,5.82531476020813,0.00100856,9095,183,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,PREDICTIVE_PIPELINE",True,5.625687599182129,9095,183,0.00100856,5.625734806060791,0.0,0.0,0.0,0.0,0.0,0.1988251209259033,0.0,5625.734806060791,0.0,0.0,0.0,0.0,0.0,198.82512092590332,0.0,mit_ecg,predictive,oos,9278.0
2,FF_NO_PRUNING,not_applicable,16,1.0,llm_judge_score,6.663048028945923,0.0009908,9092,150,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,PREDICTIVE_PIPELINE",True,5.745730876922607,9092,150,0.0009908,5.745788097381592,0.0,0.0,0.0,0.0,0.0,0.9163360595703124,0.0,5745.788097381592,0.0,0.0,0.0,0.0,0.0,916.3360595703124,0.0,mit_ecg,predictive,oos,9242.0
2,FF_NO_PRUNING,not_applicable,17,1.0,llm_judge_score,10.94841480255127,0.001072,9071,305,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,DERIVE_BIN,GROUP_AGGREGATE,RANK_GROUPS",True,10.258484840393066,9071,305,0.001072,10.258538007736206,0.0,0.0,0.0,0.0,0.0,0.6888818740844727,0.0,10258.538007736206,0.0,0.0,0.0,0.0,0.0,688.8818740844727,0.0,mit_ecg,extra_hard,oos,9376.0
2,FF_NO_PRUNING,not_applicable,18,1.0,llm_judge_score,7.878786087036133,0.00105112,9055,271,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"PARALLEL_AGGREGATE,DERIVE_BINARY,RANK_ROWS",True,6.475910902023315,9055,271,0.00105112,6.475929021835327,0.0,0.0,0.0,0.0,0.0,1.402385950088501,0.0,6475.929021835327,0.0,0.0,0.0,0.0,0.0,1402.385950088501,0.0,mit_ecg,extra_hard,oos,9326.0
2,FF_NO_PRUNING,not_applicable,19,1.0,llm_judge_score,34.608335971832275,0.00136356,9464,426,True,False,,"guardrail_plan,react_fallback,agent",react_fallback,schema,llm,,True,23.79019808769226,9056,188,0.00096576,23.79025888442993,0.0,0.0,0.0,0.0,0.0,0.0,10.814691066741943,23790.25888442993,0.0,0.0,0.0,0.0,0.0,0.0,10814.691066741943,mit_ecg,extra_hard,oos,9890.0
2,FF_NO_PRUNING,not_applicable,20,1.0,llm_judge_score,10.60809087753296,0.0010492,9056,270,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"PARALLEL_AGGREGATE,DERIVE_BINARY,RANK_ROWS",True,9.608078002929688,9056,270,0.0010492,9.608127117156982,0.0,0.0,0.0,0.0,0.0,0.9991707801818848,0.0,9608.127117156982,0.0,0.0,0.0,0.0,0.0,999.1707801818848,0.0,mit_ecg,extra_hard,oos,9326.0
3,FF_NO_PRUNING,not_applicable,1,1.0,llm_judge_score,4.311918020248413,0.00202574,9017,84,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,AGGREGATE_COLUMN",True,4.263426065444946,9017,84,0.00202574,4.263489007949829,0.0,0.0,0.0,0.0,0.0,0.047983169555664,0.0,4263.489007949829,0.0,0.0,0.0,0.0,0.0,47.98316955566406,0.0,mit_ecg,direct,direct,9101.0
3,FF_NO_PRUNING,not_applicable,2,1.0,llm_judge_score,2.2681849002838135,0.00103598,9022,77,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,AGGREGATE_COLUMN",True,2.214430093765259,9022,77,0.00103598,2.2144598960876465,0.0,0.0,0.0,0.0,0.0,0.0533320903778076,0.0,2214.4598960876465,0.0,0.0,0.0,0.0,0.0,53.33209037780762,0.0,mit_ecg,direct,direct,9099.0
3,FF_NO_PRUNING,not_applicable,3,1.0,llm_judge_score,3.750910997390747,0.00202818,9019,88,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,FILTER_COMPARE,COUNT_ROWS",True,3.6977438926696777,9019,88,0.00202818,3.6977689266204834,0.0,0.0,0.0,0.0,0.0,0.0525329113006591,0.0,3697.7689266204834,0.0,0.0,0.0,0.0,0.0,52.53291130065918,0.0,mit_ecg,direct,direct,9107.0
3,FF_NO_PRUNING,not_applicable,4,1.0,llm_judge_score,1.587634563446045,0.00104598,9022,97,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,FILTER_NOT_EMPTY,RANK_ROWS",True,1.4802470207214355,9022,97,0.00104598,1.4802727699279783,0.0,0.0,0.0,0.0,0.0,0.1067531108856201,0.0,1480.2727699279783,0.0,0.0,0.0,0.0,0.0,106.75311088562012,0.0,mit_ecg,direct,direct,9119.0
3,FF_NO_PRUNING,not_applicable,5,1.0,llm_judge_score,3.4577813148498535,0.00107274,9030,147,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,FILTER_NOT_EMPTY,DERIVE_BIN,GROUP_AGGREGATE,AGGREGATE_GROUPS",True,3.2209322452545166,9030,147,0.00107274,3.2209742069244385,0.0,0.0,0.0,0.0,0.0,0.2361443042755127,0.0,3220.9742069244385,0.0,0.0,0.0,0.0,0.0,236.1443042755127,0.0,mit_ecg,intermediate,reasoning,9177.0
3,FF_NO_PRUNING,not_applicable,6,1.0,llm_judge_score,5.133458852767944,0.00110488,9017,217,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"PARALLEL_AGGREGATE,DERIVE_BINARY,RANK_ROWS",True,4.259169101715088,9017,217,0.00110488,4.259197950363159,0.0,0.0,0.0,0.0,0.0,0.8737747669219971,0.0,4259.197950363159,0.0,0.0,0.0,0.0,0.0,873.7747669219971,0.0,mit_ecg,intermediate,reasoning,9234.0
3,FF_NO_PRUNING,not_applicable,7,1.0,llm_judge_score,4.736398935317993,0.00106848,9022,142,True,False,,"guardrail_plan,plan_validated,typed_exec",typed_operator,,llm,"FILTER_IN,FILTER_NOT_EMPTY,DERIVE_BIN,GROUP_AGGREGATE,RANK_GROUPS",True,4.43717885017395,9022,142,0.00106848,4.437252998352051,0.0,0.0,0.0,0.0,0.0,0.2978203296661377,0.0,4437.252998352051,0.0,0.0,0.0,0.0,0.0,297.8203296661377,0.0,mit_ecg,intermediate,reasoning,9164.0
